entry,modelname,name,race_id,gender,unique_voice_name
17504,Character\Draenei\Female\DraeneiFemale.mdx,Kazi,11,1,DraeneiFemale
17505,Character\Draenei\Male\DraeneiMale.mdx,Killac,11,0,DraeneiMale
17508,Character\Draenei\Male\DraeneiMale.mdx,Galaen's Corpse,11,0,DraeneiMale
17509,Character\Draenei\Female\DraeneiFemale.mdx,Jol,11,1,DraeneiFemale
17510,Character\Draenei\Male\DraeneiMale.mdx,Izmir,11,0,DraeneiMale
17511,Character\Draenei\Male\DraeneiMale.mdx,Fallat,11,0,DraeneiMale
17513,Character\Draenei\Male\DraeneiMale.mdx,Harnan,11,0,DraeneiMale
17514,Character\Draenei\Female\DraeneiFemale.mdx,Bati,11,1,DraeneiFemale
17518,Creature\Etherial\Etherial.mdx,Ythyar,-1,-1,Etherial
17519,CHARACTER\Broken\Male\BrokenMale.mdx,Hobahken,14,0,BrokenMale
17520,Creature\furbolg\Furbolg.mdx,Gurrag,-1,-1,Furbolg
17538,Creature\Naaru\Naaru.mdx,O'ros,-1,-1,Naaru
17545,Creature\Naaru\Naaru.mdx,K'ure,-1,-1,Naaru
17553,Character\Draenei\Male\DraeneiMale.mdx,Caregiver Topher Loaal,11,0,DraeneiMale
17554,Character\Draenei\Male\DraeneiMale.mdx,Laando,11,0,DraeneiMale
17555,Character\Draenei\Male\DraeneiMale.mdx,Stephanos,11,0,DraeneiMale
17557,Character\Human\Male\HumanMale.mdx,Lieutenant Chadwick,1,0,HumanMale
17558,Character\Orc\Male\OrcMale.mdx,Caza'rez,2,0,OrcMale
17584,Character\Draenei\Male\DraeneiMale.mdx,Torallius the Pack Handler,11,0,DraeneiMale
17585,Character\Orc\Male\OrcMale.mdx,Quartermaster Urgronn,2,0,OrcMale
17586,Character\Draenei\Male\DraeneiMale.mdx,Vorkhan the Elekk Herder,11,0,DraeneiMale
17587,Character\Draenei\Male\DraeneiMale.mdx,Draenei Youngling,11,0,DraeneiMale
17587,Character\Draenei\Female\DraeneiFemale.mdx,Draenei Youngling,11,1,DraeneiFemale
17599,Character\Draenei\Male\DraeneiMale.mdx,Aonar,11,0,DraeneiMale
17600,Character\Draenei\Male\DraeneiMale.mdx,Draenei Cartographer,11,0,DraeneiMale
17613,Character\Human\Male\HumanMale.mdx,Archmage Alturus,1,0,HumanMale
17614,Character\NightElf\Female\NightElfFemale.mdx,Huntress Kella Nightbow,4,1,NightElfFemale
17630,Character\BloodElf\Female\BloodElfFemale.mdx,Innkeeper Jovia,10,1,BloodElfFemale
17634,Character\Gnome\Female\GnomeFemale.mdx,K. Lee Smallfry,7,1,GnomeFemale
17636,Character\Human\Female\HumanFemale.mdx,Kalynna Lathred,1,1,HumanFemale
17637,Character\Troll\Male\TrollMale.mdx,Mack Diver,8,0,TrollMale
17642,Character\Draenei\Male\DraeneiMale.mdx,Tracker Lyceon,11,0,DraeneiMale
17649,Character\Draenei\Male\DraeneiMale.mdx,Kessel,11,0,DraeneiMale
17655,Character\Scourge\Female\ScourgeFemale.mdx,Blacksmith Frances,5,1,ScourgeFemale
17657,Character\Human\Female\HumanFemale.mdx,Logistics Officer Ulrike,1,1,HumanFemale
17658,Character\Draenei\Male\DraeneiMale.mdx,Exarch Admetius,11,0,DraeneiMale
17663,Character\Draenei\Male\DraeneiMale.mdx,Jessera of Mac'Aree,11,0,DraeneiMale
17666,Character\Draenei\Male\DraeneiMale.mdx,Astur,11,0,DraeneiMale
17674,Character\NightElf\Male\NightElfMale.mdx,Prince Toreth,4,0,NightElfMale
17676,Character\Draenei\Male\DraeneiMale.mdx,Achelus,11,0,DraeneiMale
17682,Creature\furbolg\Furbolg.mdx,Princess Stillpine,-1,-1,Furbolg
17684,Character\Draenei\Male\DraeneiMale.mdx,Vindicator Boros,11,0,DraeneiMale
17686,Character\Draenei\Male\DraeneiMale.mdx,Researcher Cornelius,11,0,DraeneiMale
17703,Character\Draenei\Male\DraeneiMale.mdx,Messenger Hermesius,11,0,DraeneiMale
17712,Creature\HumanMalePirateCaptain\HumanMalePirateCaptain.mdx,Captain Edward Hanes,1,0,HumanMalePirateCaptain
17717,Character\BloodElf\Male\BloodElfMale.mdx,Knight-Lord Bloodvalor,10,0,BloodElfMale
17718,Character\BloodElf\Male\BloodElfMale.mdx,Magister Astalor Bloodsworn,10,0,BloodElfMale
17772,Character\Human\Female\HumanFemale.mdx,Lady Jaina Proudmoore,1,1,HumanFemale
17804,Character\Human\Male\HumanMale.mdx,Squire Rowe,1,0,HumanMale
17807,Character\BloodElf\Male\BloodElfMale.mdx,Master Kelerun Bloodmourn,10,0,BloodElfMale
17822,Character\Human\Male\HumanMale.mdx,Landen Stilwell,1,0,HumanMale
17824,Character\BloodElf\Male\BloodElfMale.mdx,Captured Sunhawk Agent,10,0,BloodElfMale
17824,Character\BloodElf\Female\BloodElfFemale.mdx,Captured Sunhawk Agent,10,1,BloodElfFemale
17825,Character\Draenei\Female\DraeneiFemale.mdx,Interrogator Elysia,11,1,DraeneiFemale
17827,Creature\DruidBear\DruidBearTauren.mdx,Claw,6,-1,DruidBearTauren
17831,Character\NightElf\Female\NightElfFemale.mdx,Watcher Leesa'oh,4,1,NightElfFemale
17832,Character\BloodElf\Male\BloodElfMale.mdx,Blood Knight Dawnstar,10,0,BloodElfMale
17834,Character\NightElf\Male\NightElfMale.mdx,Lethyn Moonfire,4,0,NightElfMale
17841,Character\NightElf\Female\NightElfFemale.mdx,Ysiel Windsinger,4,1,NightElfFemale
17843,Character\Draenei\Male\DraeneiMale.mdx,Vindicator Kuros,11,0,DraeneiMale
17844,Character\Draenei\Male\DraeneiMale.mdx,Vindicator Aesom,11,0,DraeneiMale
17849,Character\BloodElf\Female\BloodElfFemale.mdx,Slain Outrunner,10,1,BloodElfFemale
17852,Character\Orc\Male\OrcMale.mdx,Thrall,2,0,OrcMale
17856,Creature\Sporeling\Sporeling.mdx,Gzhun'tt,-1,-1,Sporeling
17857,Creature\Sporeling\Sporeling.mdx,T'shu,-1,-1,Sporeling
17858,Character\Tauren\Male\TaurenMale.mdx,Warden Hamoot,6,0,TaurenMale
17866,Creature\Sporeling\Sporeling.mdx,Khn'nix,-1,-1,Sporeling
17876,Character\Orc\Male\OrcMale.mdx,Thrall,2,0,OrcMale
17877,Creature\FungalGiant\FungalGiant.mdx,Fhwoor,-1,-1,FungalGiant
17884,Character\NightElf\Female\NightElfFemale.mdx,Watcher Jhang,4,1,NightElfFemale
17885,Character\NightElf\Male\NightElfMale.mdx,Earthbinder Rayge,4,0,NightElfMale
17890,Character\Tauren\Male\TaurenMale.mdx,Weeder Greenthumb,6,0,TaurenMale
17893,Character\NightElf\Male\NightElfMale.mdx,Naturalist Bite,4,0,NightElfMale
17894,Character\Tauren\Male\TaurenMale.mdx,Windcaller Claw,6,0,TaurenMale
17900,Creature\AncientOfLore\AncientofLore.mdx,Ashyen,-1,-1,AncientofLore
17901,Creature\AncientOfWar\AncientofWar.mdx,Keleth,-1,-1,AncientofWar
17909,Character\NightElf\Female\NightElfFemale.mdx,Lauranna Thar'well,4,1,NightElfFemale
17923,Creature\Sporeling\Sporeling.mdx,Fahssn,-1,-1,Sporeling
17924,Creature\Sporeling\Sporeling.mdx,Msshi'fn,-1,-1,Sporeling
17925,Creature\Sporeling\Sporeling.mdx,Gshaff,-1,-1,Sporeling
17926,Character\Draenei\Female\DraeneiFemale.mdx,Scout Loryi,11,1,DraeneiFemale
17927,Character\Draenei\Female\DraeneiFemale.mdx,Scout Jorli,11,1,DraeneiFemale
17948,Character\NightElf\Female\NightElfFemale.mdx,Tyrande Whisperwind,4,1,NightElfFemale
17956,CHARACTER\Broken\Male\BrokenMale.mdx,Ikeyen,14,0,BrokenMale
17969,Character\Tauren\Female\TaurenFemale.mdx,Kayra Longmane,6,1,TaurenFemale
17982,Character\Draenei\Male\DraeneiMale.mdx,Demolitionist Legoso,11,0,DraeneiMale
17986,Character\Draenei\Female\DraeneiFemale.mdx,Vindicator Corin,11,1,DraeneiFemale
18003,Character\Draenei\Male\DraeneiMale.mdx,Anchorite Ahuurn,11,0,DraeneiMale
18004,Character\Draenei\Male\DraeneiMale.mdx,Vindicator Idaar,11,0,DraeneiMale
18005,Character\Draenei\Male\DraeneiMale.mdx,Haalrun,11,0,DraeneiMale
18006,Character\Draenei\Female\DraeneiFemale.mdx,Noraani,11,1,DraeneiFemale
18007,Character\Draenei\Male\DraeneiMale.mdx,Ruam,11,0,DraeneiMale
18008,CHARACTER\Broken\Male\BrokenMale.mdx,Ikuti,14,0,BrokenMale
18009,CHARACTER\Broken\Male\BrokenMale.mdx,Puluu,14,0,BrokenMale
18010,CHARACTER\Broken\Male\BrokenMale.mdx,Maktu,14,0,BrokenMale
18011,Character\Troll\Male\TrollMale.mdx,Zurai,8,0,TrollMale
18012,Character\Troll\Male\TrollMale.mdx,Reavij,8,0,TrollMale
18013,Character\Troll\Male\TrollMale.mdx,Shadow Hunter Denjai,8,0,TrollMale
18014,Character\Troll\Male\TrollMale.mdx,Witch Doctor Tor'gash,8,0,TrollMale
18015,Character\Troll\Male\TrollMale.mdx,Gambarinka,8,0,TrollMale
18016,Character\Troll\Female\TrollFemale.mdx,Magasha,8,1,TrollFemale
18017,Character\Troll\Female\TrollFemale.mdx,Seer Janidi,8,1,TrollFemale
18018,Character\Troll\Female\TrollFemale.mdx,Zurjaya,8,1,TrollFemale
18019,Character\Human\Male\HumanMale.mdx,Timothy Daniels,1,0,HumanMale
18020,Character\Draenei\Female\DraeneiFemale.mdx,Defender Adrielle,11,1,DraeneiFemale
18024,Character\Draenei\Female\DraeneiFemale.mdx,Defender Sorli,11,1,DraeneiFemale
18030,Character\Draenei\Female\DraeneiFemale.mdx,Knight-Defender Zunade,11,1,DraeneiFemale
18035,Character\Troll\Male\TrollMale.mdx,Scout Jyoba,8,0,TrollMale
18038,Character\Draenei\Male\DraeneiMale.mdx,Azuremyst Peacekeeper,11,0,DraeneiMale
18038,Character\Draenei\Female\DraeneiFemale.mdx,Azuremyst Peacekeeper,11,1,DraeneiFemale
18063,Character\Orc\Male\OrcMale.mdx,Garrosh,2,0,OrcMale
18066,Character\Orc\Male\OrcMale.mdx,Farseer Kurkush,2,0,OrcMale
18067,Character\Orc\Male\OrcMale.mdx,Farseer Corhuk,2,0,OrcMale
18068,Character\Orc\Male\OrcMale.mdx,Farseer Margadesh,2,0,OrcMale
18070,Character\Tauren\Female\TaurenFemale.mdx,Windcaller Blackhoof,6,1,TaurenFemale
18071,Character\Orc\Male\OrcMale.mdx,Elementalist Untrag,2,0,OrcMale
18072,Character\Orc\Female\OrcFemale.mdx,Elementalist Sharvak,2,1,OrcFemale
18073,CHARACTER\Broken\Male\BrokenMale.mdx,Elementalist Lo'ap,14,0,BrokenMale
18074,CHARACTER\Broken\Male\BrokenMale.mdx,Elementalist Morgh,14,0,BrokenMale
18090,Character\Orc\Male\OrcMale.mdx,Captain Kroghan,2,0,OrcMale
18091,Character\Orc\Male\OrcMale.mdx,Messenger Gazgrigg,2,0,OrcMale
18097,CHARACTER\Broken\Male\BrokenMale.mdx,Nahuud,14,0,BrokenMale
18098,Character\NightElf\Male\NightElfMale.mdx,Kialon Nightblade,4,0,NightElfMale
18099,Creature\MountainGiantOutland\MountainGiant_Bladesedge.mdx,Gordawg,-1,-1,MountainGiant_Bladesedge
18106,Character\Orc\Male\OrcMale.mdx,Jorin Deadeye,2,0,OrcMale
18141,Character\Orc\Female\OrcFemale.mdx,Greatmother Geyah,2,1,OrcFemale
18165,Character\Human\Male\HumanMale.mdx,Archmage Cedric,1,0,HumanMale
18166,Creature\HumanMaleCaster\HumanMaleCaster.mdx,Khadgar,1,0,HumanMaleCaster
18180,Character\Dwarf\Male\DwarfMale.mdx,Hemet Nesingwary,3,0,DwarfMale
18183,CHARACTER\Broken\Male\BrokenMale.mdx,Arechron,14,0,BrokenMale
18197,Creature\LostOne\LostOne.mdx,Elder Kuruti,-1,-1,LostOne
18200,Character\Tauren\Male\TaurenMale.mdx,Shado 'Fitz' Farstrider,6,0,TaurenMale
18209,CHARACTER\Broken\Male\BrokenMale.mdx,Kurenai Captive,14,0,BrokenMale
18210,Character\Orc\Male\OrcMale.mdx,Mag'har Captive,2,0,OrcMale
18218,Character\Human\Male\HumanMale.mdx,Harold Lane,1,0,HumanMale
18221,CHARACTER\Broken\Male\BrokenMale.mdx,Holaaru,14,0,BrokenMale
18222,CHARACTER\Broken\Male\BrokenMale.mdx,Otonbu the Sage,14,0,BrokenMale
18223,CHARACTER\Broken\Male\BrokenMale.mdx,Mo'mor the Breaker,14,0,BrokenMale
18224,CHARACTER\Broken\Male\BrokenMale.mdx,Poli'lukluk the Wiser,14,0,BrokenMale
18229,Character\Orc\Male\OrcMale.mdx,Saurfang the Younger,2,0,OrcMale
18233,CHARACTER\Broken\Male\BrokenMale.mdx,Elementalist Ioki,14,0,BrokenMale
18234,Character\Orc\Male\OrcMale.mdx,Elementalist Yal'hah,2,0,OrcMale
18244,Character\Troll\Male\TrollMale.mdx,Khalan,8,0,TrollMale
18245,Character\Troll\Male\TrollMale.mdx,Merajit,8,0,TrollMale
18248,Character\Orc\Male\OrcMale.mdx,Nekthar,2,0,OrcMale
18249,Character\Orc\Female\OrcFemale.mdx,Mokasa,2,1,OrcFemale
18250,Character\Draenei\Male\DraeneiMale.mdx,Joraal,11,0,DraeneiMale
18251,Character\Draenei\Male\DraeneiMale.mdx,Caregiver Abidaar,11,0,DraeneiMale
18252,Character\Human\Male\HumanMale.mdx,Andarl,1,0,HumanMale
18253,Character\BloodElf\Female\BloodElfFemale.mdx,Archmage Leryda,10,1,BloodElfFemale
18261,Character\Orc\Male\OrcMale.mdx,Lantresor of the Blade,2,0,OrcMale
18262,Creature\Ogre\OgreMage.mdx,Unkor the Ruthless,-1,-1,OgreMage
18265,Creature\EtherialRobe\EtherialRobe.mdx,Gezhe,-1,-1,EtherialRobe
18266,Character\Human\Female\HumanFemale.mdx,Warrant Officer Tracy Proudwell,1,1,HumanFemale
18267,Character\Orc\Female\OrcFemale.mdx,Battlecryer Blackeye,2,1,OrcFemale
18273,Character\Orc\Male\OrcMale.mdx,Kilrath,2,0,OrcMale
18276,Creature\Etherial\Etherial.mdx,Zerid,-1,-1,Etherial
18278,Character\Scourge\Female\ScourgeFemale.mdx,Pilot Marsha,5,1,ScourgeFemale
18294,Character\Gnome\Female\GnomeFemale.mdx,Kristen Dipswitch,7,1,GnomeFemale
18295,Character\Dwarf\Male\DwarfMale.mdx,Prospector Conall,3,0,DwarfMale
18300,Character\Orc\Male\OrcMale.mdx,Elkay'gan the Mystic,2,0,OrcMale
18301,Character\Orc\Female\OrcFemale.mdx,Matron Celestine,2,1,OrcFemale
18302,Character\Orc\Female\OrcFemale.mdx,Matron Drakia,2,1,OrcFemale
18333,Creature\Etherial\Etherial.mdx,Shadrek,-1,-1,Etherial
18335,Creature\Etherial\Etherial.mdx,Consortium Recruiter,-1,-1,Etherial
18350,Character\Draenei\Female\DraeneiFemale.mdx,Jaela,11,1,DraeneiFemale
18351,Creature\Ogre\OgreWarlord.mdx,Lump,-1,-1,OgreWarlord
18353,Character\Draenei\Female\DraeneiFemale.mdx,Huntress Bintook,11,1,DraeneiFemale
18369,CHARACTER\Broken\Male\BrokenMale.mdx,Corki,14,0,BrokenMale
18383,Character\Orc\Male\OrcMale.mdx,Kurgatok,2,0,OrcMale
18384,Character\Orc\Male\OrcMale.mdx,Malukaz,2,0,OrcMale
18385,Character\Orc\Female\OrcFemale.mdx,Rakoria,2,1,OrcFemale
18386,Character\Orc\Male\OrcMale.mdx,Rokag,2,0,OrcMale
18387,Character\Human\Male\HumanMale.mdx,Bertelm,1,0,HumanMale
18389,Character\Human\Male\HumanMale.mdx,Thander,1,0,HumanMale
18390,Character\BloodElf\Female\BloodElfFemale.mdx,Ros'eleth,10,1,BloodElfFemale
18407,Character\Orc\Male\OrcMale.mdx,Warden Bullrok,2,0,OrcMale
18408,CHARACTER\Broken\Male\BrokenMale.mdx,Warden Moi'bff Jill,14,0,BrokenMale
18414,Character\Orc\Male\OrcMale.mdx,Elder Yorley,2,0,OrcMale
18415,Character\Orc\Male\OrcMale.mdx,Elder Ungriz,2,0,OrcMale
18416,Character\Draenei\Female\DraeneiFemale.mdx,Huntress Kima,11,1,DraeneiFemale
18417,Character\NightElf\Male\NightElfMale.mdx,Altruis the Sufferer,4,0,NightElfMale
18424,Character\NightElf\Male\NightElfMale.mdx,Warden Treelos,4,0,NightElfMale
18439,Character\Orc\Male\OrcMale.mdx,Garokk,2,0,OrcMale
18445,CHARACTER\Broken\Male\BrokenMale.mdx,Corki,14,0,BrokenMale
18446,Character\Tauren\Male\TaurenMale.mdx,Earthbinder Tavgren,6,0,TaurenMale
18447,Character\Troll\Male\TrollMale.mdx,Tooki,8,0,TrollMale
18459,Character\NightElf\Female\NightElfFemale.mdx,Jenai Starwhisper,4,1,NightElfFemale
18471,Character\Goblin\Male\GoblinMale.mdx,Gurgthock,9,0,GoblinMale
18481,Creature\Naaru\Naaru.mdx,A'dal,-1,-1,Naaru
18482,CHARACTER\Broken\Male\BrokenMale.mdx,Empoor,14,0,BrokenMale
18484,Creature\Etherial\Etherial.mdx,Wind Trader Lathrai,-1,-1,Etherial
18528,Creature\Naaru\Naaru.mdx,Xi'ri,-1,-1,Naaru
18530,Character\BloodElf\Male\BloodElfMale.mdx,Voren'thal the Seer,10,0,BloodElfMale
18531,Character\BloodElf\Female\BloodElfFemale.mdx,Magistrix Fyalenn,10,1,BloodElfFemale
18537,Character\Draenei\Male\DraeneiMale.mdx,Adyen the Lightwarden,11,0,DraeneiMale
18538,Character\Draenei\Female\DraeneiFemale.mdx,Ishanah,11,1,DraeneiFemale
18549,Character\Draenei\Male\DraeneiMale.mdx,Aldor Vindicator,11,0,DraeneiMale
18549,Character\Draenei\Female\DraeneiFemale.mdx,Aldor Vindicator,11,1,DraeneiFemale
18564,Character\Orc\Male\OrcMale.mdx,Horde Field Scout,2,0,OrcMale
18565,Character\BloodElf\Female\BloodElfFemale.mdx,Theloria Shadecloak,10,1,BloodElfFemale
18566,Character\Scourge\Male\ScourgeMale.mdx,Shadowstalker Kaide,5,0,ScourgeMale
18568,Creature\ArcaneGolem\ArcaneGolem.mdx,Scryer Arcane Guardian,-1,-1,ArcaneGolem
18581,Character\Human\Male\HumanMale.mdx,Alliance Field Scout,1,0,HumanMale
18584,Creature\Moarg\Moarg1.mdx,Sal'salabim,-1,-1,Moarg1
18585,Creature\Ogre\Ogre.mdx,Raliq the Drunk,-1,-1,Ogre
18586,Creature\Sporeling\Sporeling.mdx,Coosh'coosh,-1,-1,Sporeling
18588,Creature\Arakkoa\Arakkoa.mdx,Floon,-1,-1,Arakkoa
18594,Character\BloodElf\Male\BloodElfMale.mdx,Dathris Sunstriker,10,0,BloodElfMale
18596,Character\BloodElf\Female\BloodElfFemale.mdx,Arcanist Adyria,10,1,BloodElfFemale
18597,Character\Draenei\Female\DraeneiFemale.mdx,Sha'nir,11,1,DraeneiFemale
18653,Creature\HumanMaleKid\HumanMaleKid.mdx,Seth,1,0,HumanMaleKid
18675,CHARACTER\Broken\Male\BrokenMale.mdx,Soolaveen,14,0,BrokenMale
18687,Character\Orc\Female\OrcFemale.mdx,Mother Kashur,2,1,OrcFemale
18704,Character\BloodElf\Female\BloodElfFemale.mdx,Taela Everstride,10,1,BloodElfFemale
18705,Character\Orc\Male\OrcMale.mdx,Mawg Grimshot,2,0,OrcMale
18712,Character\BloodElf\Female\BloodElfFemale.mdx,Advisor Faila,10,1,BloodElfFemale
18713,Character\Dwarf\Male\DwarfMale.mdx,Lieutenant Gravelhammer,3,0,DwarfMale
18714,Character\Troll\Female\TrollFemale.mdx,Scout Neftis,8,1,TrollFemale
18715,Character\Human\Male\HumanMale.mdx,Private Weeks,1,0,HumanMale
18716,Character\Orc\Male\OrcMale.mdx,Shadowy Initiate,2,0,OrcMale
18716,Character\Orc\Female\OrcFemale.mdx,Shadowy Initiate,2,1,OrcFemale
18716,Character\Human\Male\HumanMale.mdx,Shadowy Initiate,1,0,HumanMale
18716,Character\Human\Female\HumanFemale.mdx,Shadowy Initiate,1,1,HumanFemale
18717,Character\Dwarf\Male\DwarfMale.mdx,Shadowy Laborer,3,0,DwarfMale
18717,Character\Dwarf\Female\DwarfFemale.mdx,Shadowy Laborer,3,1,DwarfFemale
18717,Character\Troll\Male\TrollMale.mdx,Shadowy Laborer,8,0,TrollMale
18717,Character\Troll\Female\TrollFemale.mdx,Shadowy Laborer,8,1,TrollFemale
18719,Character\Gnome\Male\GnomeMale.mdx,Shadowy Advisor,7,0,GnomeMale
18719,Character\Gnome\Female\GnomeFemale.mdx,Shadowy Advisor,7,1,GnomeFemale
18719,Character\Scourge\Male\ScourgeMale.mdx,Shadowy Advisor,5,0,ScourgeMale
18719,Character\Scourge\Female\ScourgeFemale.mdx,Shadowy Advisor,5,1,ScourgeFemale
18720,Character\Orc\Male\OrcMale.mdx,Shadowmaster Grieve,2,0,OrcMale
18723,Character\BloodElf\Male\BloodElfMale.mdx,Erozion,10,0,BloodElfMale
18725,Creature\Drake\Drake.mdx,Brazen,-1,-1,Drake
18745,Character\BloodElf\Male\BloodElfMale.mdx,Captain Auric Sunchaser,10,0,BloodElfMale
18749,Character\BloodElf\Female\BloodElfFemale.mdx,Dalinna,10,1,BloodElfFemale
18751,Character\BloodElf\Male\BloodElfMale.mdx,Kalaen,10,0,BloodElfMale
18752,Character\Goblin\Male\GoblinMale.mdx,Zebig,9,0,GoblinMale
18753,Character\BloodElf\Female\BloodElfFemale.mdx,Felannia,10,1,BloodElfFemale
18754,Character\Tauren\Male\TaurenMale.mdx,Barim Spilthoof,6,0,TaurenMale
18755,Character\Tauren\Male\TaurenMale.mdx,Moorutu,6,0,TaurenMale
18760,Character\NightElf\Female\NightElfFemale.mdx,Isla Starmane,4,1,NightElfFemale
18771,Character\Dwarf\Male\DwarfMale.mdx,Brumman,3,0,DwarfMale
18772,Character\Draenei\Female\DraeneiFemale.mdx,Hama,11,1,DraeneiFemale
18773,Character\Human\Male\HumanMale.mdx,Johan Barnes,1,0,HumanMale
18774,Character\Human\Female\HumanFemale.mdx,Tatiana,1,1,HumanFemale
18775,Character\Gnome\Male\GnomeMale.mdx,Lebowski,7,0,GnomeMale
18776,Character\NightElf\Female\NightElfFemale.mdx,Rorelien,4,1,NightElfFemale
18777,Character\NightElf\Female\NightElfFemale.mdx,Jelena Nightsky,4,1,NightElfFemale
18779,Character\Dwarf\Male\DwarfMale.mdx,Hurnak Grimmord,3,0,DwarfMale
18785,Character\Draenei\Male\DraeneiMale.mdx,Kuma,11,0,DraeneiMale
18788,Character\Draenei\Female\DraeneiFemale.mdx,Munci,11,1,DraeneiFemale
18789,Character\Draenei\Female\DraeneiFemale.mdx,Furgu,11,1,DraeneiFemale
18790,Character\BloodElf\Male\BloodElfMale.mdx,Gatewatcher Aendor,10,0,BloodElfMale
18791,Character\Troll\Male\TrollMale.mdx,Du'ga,8,0,TrollMale
18792,Character\BloodElf\Female\BloodElfFemale.mdx,Harassed Citizen,10,1,BloodElfFemale
18792,Character\BloodElf\Male\BloodElfMale.mdx,Harassed Citizen,10,0,BloodElfMale
18802,Character\Gnome\Male\GnomeMale.mdx,Alchemist Gribble,7,0,GnomeMale
18803,Creature\furbolg\Furbolg.mdx,Stillpine Ambassador Frasaboo,-1,-1,Furbolg
18804,Character\Dwarf\Male\DwarfMale.mdx,Prospector Nachlan,3,0,DwarfMale
18807,Character\Orc\Female\OrcFemale.mdx,Kerna,2,1,OrcFemale
18808,Character\Orc\Female\OrcFemale.mdx,Gursha,2,1,OrcFemale
18809,Character\Dwarf\Male\DwarfMale.mdx,Furnan Skysoar,3,0,DwarfMale
18816,Character\BloodElf\Female\BloodElfFemale.mdx,Chief Researcher Amereldine,10,1,BloodElfFemale
18817,Character\Human\Male\HumanMale.mdx,Chief Researcher Kartos,1,0,HumanMale
18822,Character\Human\Male\HumanMale.mdx,Quartermaster Davian Vaclav,1,0,HumanMale
18887,Character\Human\Female\HumanFemale.mdx,Taretha,1,1,HumanFemale
18891,Character\Orc\Male\OrcMale.mdx,Spy To'gun,2,0,OrcMale
18893,Character\Human\Female\HumanFemale.mdx,Spymistress Mehlisah Highcrown,1,1,HumanFemale
18895,Creature\Ogre\Ogre.mdx,Ear-Biter,-1,-1,Ogre
18897,Character\Goblin\Male\GoblinMale.mdx,"""King"" Dond",9,0,GoblinMale
18905,Character\BloodElf\Male\BloodElfMale.mdx,Innkeeper Bazil Olof'tazun,10,0,BloodElfMale
18906,Character\Draenei\Female\DraeneiFemale.mdx,Caregiver Ophera Windfury,11,1,DraeneiFemale
18907,Character\NightElf\Male\NightElfMale.mdx,Innkeeper Coryth Stoktron,4,0,NightElfMale
18913,Character\Orc\Female\OrcFemale.mdx,Matron Tikkit,2,1,OrcFemale
18914,Character\Draenei\Female\DraeneiFemale.mdx,Caregiver Isel,11,1,DraeneiFemale
18927,Character\Human\Male\HumanMale.mdx,Human Commoner,1,0,HumanMale
18927,Character\Human\Female\HumanFemale.mdx,Human Commoner,1,1,HumanFemale
18930,Character\Orc\Female\OrcFemale.mdx,Vlagga Freyfeather,2,1,OrcFemale
18931,Character\Dwarf\Male\DwarfMale.mdx,Amish Wildhammer,3,0,DwarfMale
18933,Creature\Arakkoa\Arakkoa_Sage.mdx,Isfar,-1,-1,Arakkoa_Sage
18937,Character\NightElf\Male\NightElfMale.mdx,Amerun Leafshade,4,0,NightElfMale
18938,Creature\Goblin\Goblin.mdx,Krexcil,9,-1,Goblin
18939,Character\Dwarf\Male\DwarfMale.mdx,Brubeck Stormfoot,3,0,DwarfMale
18940,Character\Draenei\Male\DraeneiMale.mdx,Nutral,11,0,DraeneiMale
18942,Character\BloodElf\Female\BloodElfFemale.mdx,Innalia,10,1,BloodElfFemale
18956,Creature\Arakkoa\Arakkoa.mdx,Lakka,-1,-1,Arakkoa
18957,Character\Orc\Female\OrcFemale.mdx,Innkeeper Grilka,2,1,OrcFemale
18985,CHARACTER\Broken\Male\BrokenMale.mdx,Seer Skaltesh,14,0,BrokenMale
18987,Character\Human\Male\HumanMale.mdx,Gaston,1,0,HumanMale
18988,Character\Scourge\Male\ScourgeMale.mdx,Baxter,5,0,ScourgeMale
18993,Character\Tauren\Female\TaurenFemale.mdx,Naka,6,1,TaurenFemale
19001,Character\Draenei\Female\DraeneiFemale.mdx,Talaara,11,1,DraeneiFemale
19004,Character\Draenei\Male\DraeneiMale.mdx,Vodesiin,11,0,DraeneiMale
19011,Character\Orc\Male\OrcMale.mdx,Osrok the Immovable,2,0,OrcMale
19012,CHARACTER\Broken\Male\BrokenMale.mdx,Sparik,14,0,BrokenMale
19015,Character\Orc\Male\OrcMale.mdx,Mathar G'ochar,2,0,OrcMale
19017,CHARACTER\Broken\Male\BrokenMale.mdx,Borto,14,0,BrokenMale
